210;0.785706; {Ml1B:-78;56WR:-89;tBfJ:-87;z6SH:-72;IKAo:-60;T0Fy:-78} 
155;1.275276; {Ml1B:-80;56WR:-88;tBfJ:-82;z6SH:-72;IKAo:-64;T0Fy:-84} 
92;0.674474; {Ml1B:-83;56WR:-87;tBfJ:-85;z6SH:-80;IKAo:-63;T0Fy:-86} 
90;0.581497; {Ml1B:-79;56WR:-88;tBfJ:-84;z6SH:-79;IKAo:-63;T0Fy:-89} 
92;0.840681; {Ml1B:-73;56WR:-86;tBfJ:-82;z6SH:-80;IKAo:-60;T0Fy:-83} 
92;0.680607; {Ml1B:-76;56WR:-85;tBfJ:-85;z6SH:-73;IKAo:-66;T0Fy:-85} 
96;0.505808; {Ml1B:-79;56WR:-84;tBfJ:-86;z6SH:-75;IKAo:-68;T0Fy:-86} 
98;0.722406; {Ml1B:-76;56WR:-83;tBfJ:-82;z6SH:-73;IKAo:-71;T0Fy:-82} 
99;0.752762; {Ml1B:-75;56WR:-86;tBfJ:-83;z6SH:-73;IKAo:-68;T0Fy:-81} 
47;1.426075; {Ml1B:-77;56WR:-87;tBfJ:-82;z6SH:-73;IKAo:-70;T0Fy:-81} 
21;0.502996; {Ml1B:-77;56WR:-88;tBfJ:-84;z6SH:-74;IKAo:-73;T0Fy:-82} 
21;1.188348; {Ml1B:-75;56WR:-88;tBfJ:-80;z6SH:-73;IKAo:-71;T0Fy:-86} 
8;0.594855; {Ml1B:-71;56WR:-81;tBfJ:-72;z6SH:-83;IKAo:-74;T0Fy:-86} 
3;0.860075; {Ml1B:-74;56WR:-82;tBfJ:-71;z6SH:-76;IKAo:-70;T0Fy:-85} 
3;0.970274; {Ml1B:-73;56WR:-84;tBfJ:-77;z6SH:-74;IKAo:-80;T0Fy:-84} 
8;0.841199; {Ml1B:-70;56WR:-87;tBfJ:-77;z6SH:-74;IKAo:-78;T0Fy:-85} 
5;0.719711; {Ml1B:-65;56WR:-87;tBfJ:-76;z6SH:-73;IKAo:-82;T0Fy:-85} 
1;0.720843; {Ml1B:-61;56WR:-84;tBfJ:-74;z6SH:-75;IKAo:-79;T0Fy:-82} 
4;0.712007; {Ml1B:-57;56WR:-81;tBfJ:-77;z6SH:-70;IKAo:-74;T0Fy:-84} 
3;0.714521; {Ml1B:-57;56WR:-81;tBfJ:-75;z6SH:-66;IKAo:-79;T0Fy:-81} 
2;0.942139; {Ml1B:-55;56WR:-78;tBfJ:-78;z6SH:-67;IKAo:-80;T0Fy:-81} 
4;0.993873; {Ml1B:-56;56WR:-78;tBfJ:-77;z6SH:-66;IKAo:-82;T0Fy:-82} 
7;0.759853; {Ml1B:-61;56WR:-78;tBfJ:-77;z6SH:-65;T0Fy:-79;IKAo:-81} 
21;0.98574; {Ml1B:-65;56WR:-80;tBfJ:-79;z6SH:-64;T0Fy:-76;IKAo:-83} 
57;0.573964; {Ml1B:-65;56WR:-78;tBfJ:-79;z6SH:-63;T0Fy:-82;IKAo:-83} 
75;0.660527; {Ml1B:-56;56WR:-78;tBfJ:-87;z6SH:-63;T0Fy:-76;IKAo:-83} 
68;0.812947; {Ml1B:-53;56WR:-80;tBfJ:-84;z6SH:-63;T0Fy:-78;IKAo:-86} 
57;0.693357; {Ml1B:-55;56WR:-76;tBfJ:-83;z6SH:-60;T0Fy:-76;IKAo:-79} 
57;0.865663; {Ml1B:-56;56WR:-71;tBfJ:-83;z6SH:-58;T0Fy:-81;IKAo:-83} 
69;0.857924; {Ml1B:-61;56WR:-72;tBfJ:-84;z6SH:-70;T0Fy:-80;IKAo:-82} 
59;0.965816; {Ml1B:-61;56WR:-71;tBfJ:-83;z6SH:-69;IKAo:-81;T0Fy:-89} 
49;0.697835; {Ml1B:-61;56WR:-75;tBfJ:-80;z6SH:-69;IKAo:-84;T0Fy:-87} 
36;1.20888; {Ml1B:-63;56WR:-71;tBfJ:-80;z6SH:-70;T0Fy:-83;IKAo:-85} 
53;0.781486; {Ml1B:-66;56WR:-71;tBfJ:-85;z6SH:-72;T0Fy:-83;IKAo:-89} 
148;1.051989; {Ml1B:-66;56WR:-66;tBfJ:-82;z6SH:-70;T0Fy:-80;IKAo:-89} 
170;0.912058; {56WR:-65;Ml1B:-69;tBfJ:-81;z6SH:-69;T0Fy:-81;IKAo:-88} 
173;0.927086; {Ml1B:-69;56WR:-70;tBfJ:-86;z6SH:-71;T0Fy:-79;IKAo:-86} 
179;0.750861; {Ml1B:-69;56WR:-70;tBfJ:-90;z6SH:-72;T0Fy:-78;IKAo:-87} 
188;0.976464; {Ml1B:-68;56WR:-72;tBfJ:-88;z6SH:-69;IKAo:-86;T0Fy:-86} 
184;0.693864; {Ml1B:-63;56WR:-73;tBfJ:-87;z6SH:-70;IKAo:-84;T0Fy:-85} 
181;0.841723; {Ml1B:-61;56WR:-74;tBfJ:-85;z6SH:-71;IKAo:-85;T0Fy:-85} 
179;0.735778; {Ml1B:-60;56WR:-80;tBfJ:-86;z6SH:-75;IKAo:-82;T0Fy:-84} 
171;0.587671; {Ml1B:-62;56WR:-80;tBfJ:-81;z6SH:-73;T0Fy:-80;IKAo:-86} 
174;0.697262; {Ml1B:-63;56WR:-84;tBfJ:-78;z6SH:-77;T0Fy:-80;IKAo:-89} 
173;0.69298; {Ml1B:-67;56WR:-84;tBfJ:-79;z6SH:-76;IKAo:-84;T0Fy:-87} 
175;0.829187; {Ml1B:-65;56WR:-87;tBfJ:-76;z6SH:-78;IKAo:-84;T0Fy:-84} 
180;0.794276; {Ml1B:-64;56WR:-86;tBfJ:-80;z6SH:-82;IKAo:-83;T0Fy:-84} 
181;0.940369; {Ml1B:-65;56WR:-85;tBfJ:-77;z6SH:-81;IKAo:-84;T0Fy:-86} 
181;1.007586; {Ml1B:-65;56WR:-87;tBfJ:-75;z6SH:-82;T0Fy:-87;IKAo:-89} 
180;0.583558; {Ml1B:-67;56WR:-87;tBfJ:-71;z6SH:-77;IKAo:-85;T0Fy:-88} 
177;0.869253; {Ml1B:-69;56WR:-86;tBfJ:-70;z6SH:-80;IKAo:-83;T0Fy:-89} 
177;0.658453; {Ml1B:-72;56WR:-86;tBfJ:-64;z6SH:-81;IKAo:-82;T0Fy:-87} 
192;0.966762; {Ml1B:-75;56WR:-87;tBfJ:-64;z6SH:-83;IKAo:-81;T0Fy:-83} 
-100;0.82755; {Ml1B:-73;56WR:-86;tBfJ:-66;z6SH:-85;T0Fy:-82;IKAo:-84} 
-102;0.741308; {Ml1B:-75;56WR:-84;tBfJ:-63;z6SH:-85;T0Fy:-82;IKAo:-87} 
-95;0.539452; {Ml1B:-71;56WR:-81;tBfJ:-59;z6SH:-83;T0Fy:-88;IKAo:-89} 
-89;0.82235; {Ml1B:-72;56WR:-89;tBfJ:-60;z6SH:-85;IKAo:-79;T0Fy:-88} 
-88;0.510434; {Ml1B:-78;56WR:-88;tBfJ:-62;z6SH:-79;IKAo:-79;T0Fy:-87} 
-92;0.829042; {Ml1B:-78;56WR:-85;tBfJ:-65;z6SH:-84;IKAo:-82;T0Fy:-86} 
-96;0.782109; {Ml1B:-73;56WR:-88;tBfJ:-68;z6SH:-83;IKAo:-81;T0Fy:-85} 
-96;0.765607; {Ml1B:-72;56WR:-89;tBfJ:-70;z6SH:-79;IKAo:-80;T0Fy:-85} 
-91;0.673179; {Ml1B:-71;56WR:-85;tBfJ:-75;z6SH:-75;IKAo:-76;T0Fy:-84} 
-88;0.737521; {Ml1B:-74;56WR:-81;tBfJ:-79;z6SH:-76;IKAo:-74;T0Fy:-90} 
-92;0.756326; {Ml1B:-79;56WR:-81;tBfJ:-81;z6SH:-75;IKAo:-71;T0Fy:-85} 
-94;0.817594; {Ml1B:-73;56WR:-85;tBfJ:-84;z6SH:-74;IKAo:-70;T0Fy:-83} 
-93;0.772298; {Ml1B:-70;56WR:-84;tBfJ:-83;z6SH:-71;IKAo:-71;T0Fy:-82} 
-93;0.653352; {Ml1B:-70;56WR:-84;tBfJ:-86;z6SH:-75;IKAo:-72;T0Fy:-87} 
-93;0.710479; {Ml1B:-73;56WR:-84;tBfJ:-81;z6SH:-77;IKAo:-74;T0Fy:-81} 
-94;0.748881; {Ml1B:-76;56WR:-87;tBfJ:-84;z6SH:-74;IKAo:-74;T0Fy:-80} 
-95;0.595498; {Ml1B:-74;56WR:-84;tBfJ:-81;z6SH:-74;IKAo:-67;T0Fy:-81} 
-89;0.895151; {Ml1B:-71;56WR:-85;tBfJ:-81;z6SH:-67;IKAo:-63;T0Fy:-83} 
-77;0.820755; {Ml1B:-71;56WR:-86;tBfJ:-82;z6SH:-67;IKAo:-69;T0Fy:-86} 
-74;0.168764; {Ml1B:-76;56WR:-86;tBfJ:-85;z6SH:-68;IKAo:-66;T0Fy:-81} 
-82;0.305599; {Ml1B:-73;56WR:-86;tBfJ:-81;z6SH:-72;IKAo:-65;T0Fy:-83} 
-78;0.192222; {Ml1B:-73;56WR:-86;tBfJ:-82;z6SH:-69;IKAo:-62;T0Fy:-82} 
-68;0.15827; {Ml1B:-70;56WR:-86;tBfJ:-83;z6SH:-69;IKAo:-63;T0Fy:-82} 
-2;0.196395; {Ml1B:-69;56WR:-86;tBfJ:-78;z6SH:-72;IKAo:-59;T0Fy:-82} 
-1;0.248845; {Ml1B:-69;56WR:-88;tBfJ:-84;z6SH:-76;IKAo:-59;T0Fy:-82} 
-3;0.559746; {Ml1B:-71;56WR:-87;tBfJ:-86;z6SH:-70;IKAo:-59;T0Fy:-82} 
-14;0.837254; {Ml1B:-82;56WR:-84;tBfJ:-83;z6SH:-70;IKAo:-58;T0Fy:-78} 
-11;0.647299; {Ml1B:-77;56WR:-85;tBfJ:-83;z6SH:-71;IKAo:-61;T0Fy:-76} 
-7;0.621364; {Ml1B:-73;56WR:-86;tBfJ:-86;z6SH:-76;IKAo:-68;T0Fy:-78} 
-4;0.835324; {Ml1B:-72;56WR:-83;tBfJ:-86;z6SH:-73;IKAo:-71;T0Fy:-82} 
0;0.485834; {Ml1B:-77;56WR:-86;tBfJ:-86;z6SH:-78;IKAo:-70;T0Fy:-81} 
-10;0.963772; {Ml1B:-79;56WR:-87;tBfJ:-86;z6SH:-74;IKAo:-74;T0Fy:-84} 
-11;0.737462; {Ml1B:-67;56WR:-88;tBfJ:-87;z6SH:-74;IKAo:-73;T0Fy:-81} 
-9;1.065917; {Ml1B:-66;56WR:-85;tBfJ:-85;z6SH:-73;T0Fy:-76;IKAo:-79} 
-10;0.730247; {Ml1B:-74;56WR:-85;tBfJ:-85;z6SH:-74;IKAo:-74;T0Fy:-74} 
-7;1.027966; {Ml1B:-71;56WR:-89;tBfJ:-86;z6SH:-72;T0Fy:-72;IKAo:-77} 
-10;0.606065; {Ml1B:-69;56WR:-88;tBfJ:-82;z6SH:-68;T0Fy:-74;IKAo:-84} 
-11;0.74878; {Ml1B:-71;56WR:-88;tBfJ:-86;z6SH:-70;T0Fy:-74;IKAo:-80} 
-6;0.760187; {Ml1B:-72;56WR:-85;tBfJ:-87;z6SH:-73;T0Fy:-64;IKAo:-81} 
-4;0.838384; {Ml1B:-72;56WR:-85;tBfJ:-85;z6SH:-71;T0Fy:-62;IKAo:-85} 
-10;0.614085; {Ml1B:-72;56WR:-81;tBfJ:-92;z6SH:-72;T0Fy:-58;IKAo:-88} 
-13;0.912698; {Ml1B:-70;56WR:-84;tBfJ:-87;z6SH:-71;T0Fy:-63;IKAo:-91} 
29;0.50365; {Ml1B:-74;56WR:-81;tBfJ:-87;z6SH:-70;T0Fy:-67;IKAo:-88} 
41;0.474687; {Ml1B:-73;56WR:-90;tBfJ:-86;z6SH:-73;T0Fy:-67;IKAo:-88} 
34;1.018866; {Ml1B:-74;56WR:-86;tBfJ:-82;z6SH:-69;T0Fy:-67;IKAo:-88} 
33;0.87431; {Ml1B:-74;56WR:-85;tBfJ:-85;z6SH:-79;T0Fy:-68;IKAo:-83} 
34;0.70939; {Ml1B:-70;56WR:-84;tBfJ:-90;z6SH:-72;T0Fy:-69;IKAo:-83} 
36;0.667993; {Ml1B:-75;56WR:-83;tBfJ:-90;z6SH:-77;T0Fy:-73;IKAo:-87} 
55;0.778122; {Ml1B:-69;56WR:-85;tBfJ:-90;z6SH:-75;T0Fy:-71;IKAo:-84} 
74;0.34663; {Ml1B:-67;56WR:-81;tBfJ:-89;z6SH:-74;T0Fy:-72;IKAo:-84} 
74;0.902666; {Ml1B:-68;56WR:-81;tBfJ:-86;z6SH:-74;T0Fy:-73;IKAo:-84} 
77;0.637823; {Ml1B:-67;56WR:-82;tBfJ:-89;z6SH:-77;T0Fy:-77;IKAo:-85} 
76;0.947152; {Ml1B:-68;56WR:-77;tBfJ:-88;z6SH:-75;T0Fy:-77;IKAo:-87} 
76;0.871183; {Ml1B:-69;56WR:-76;tBfJ:-89;z6SH:-73;T0Fy:-80;IKAo:-89} 
74;0.740543; {Ml1B:-61;56WR:-76;tBfJ:-87;z6SH:-72;T0Fy:-77;IKAo:-85} 
74;0.905848; {Ml1B:-60;56WR:-83;tBfJ:-89;z6SH:-72;IKAo:-81;T0Fy:-82} 
